heartbeat,step,alive,killed_terminal,killed_exit,killed_precision,total_killed,elapsed_s
13,23,9730,0,9,0,9,87.4
13,24,9730,0,0,0,0,87.4
13,25,9722,0,8,0,8,87.4
13,26,9722,0,0,0,0,87.4
13,27,9715,0,7,0,7,87.4
13,28,9715,0,0,0,0,87.4
13,29,9708,0,7,0,7,87.4
13,30,9699,0,9,0,9,87.4
13,31,9699,0,0,0,0,87.4
13,32,9691,0,8,0,8,87.4
13,33,9691,0,0,0,0,87.4
13,34,9684,0,7,0,7,87.4
13,35,9675,0,9,0,9,87.4
13,36,9675,0,0,0,0,87.4
13,37,9667,0,8,0,8,87.4
13,38,9667,0,0,0,0,87.4
13,39,9660,0,7,0,7,87.4
13,40,9660,0,0,0,0,87.4
13,41,9653,0,7,0,7,87.4
13,42,9644,0,9,0,9,87.4
13,43,9644,0,0,0,0,87.4
13,44,9636,0,8,0,8,87.4
13,45,9636,0,0,0,0,87.4
13,46,9629,0,7,0,7,87.4
13,47,9620,0,9,0,9,87.4
13,48,9620,0,0,0,0,87.4
13,49,9612,0,8,0,8,87.4
13,50,9612,0,0,0,0,87.4
13,51,9605,0,7,0,7,87.4
13,52,9596,0,9,0,9,87.4
14,0,9596,0,0,0,0,87.4
14,1,9588,0,8,0,8,87.4
14,2,9588,0,0,0,0,87.4
14,3,9581,0,7,0,7,87.4
14,4,9581,0,0,0,0,87.4
14,5,9574,0,7,0,7,87.5
14,6,9565,0,9,0,9,87.5
14,7,9565,0,0,0,0,87.5
14,8,9557,0,8,0,8,87.5
14,9,9557,0,0,0,0,87.5
14,10,9550,0,7,0,7,87.5
14,11,9541,0,9,0,9,87.5
14,12,9541,0,0,0,0,87.5
14,13,9533,0,8,0,8,87.5
14,14,9533,0,0,0,0,87.5
14,15,9526,0,7,0,7,87.5
14,16,9526,0,0,0,0,87.5
14,17,9519,0,7,0,7,87.5
14,18,9510,0,9,0,9,87.5
14,19,9510,0,0,0,0,87.5
14,20,9502,0,8,0,8,87.5
14,21,9502,0,0,0,0,87.5
14,22,9495,0,7,0,7,87.5
14,23,9486,0,9,0,9,87.5
14,24,9486,0,0,0,0,87.5
14,25,9478,0,8,0,8,87.5
14,26,9478,0,0,0,0,87.5
14,27,9471,0,7,0,7,87.5
14,28,9471,0,0,0,0,87.5
14,29,9464,0,7,0,7,87.5
14,30,9455,0,9,0,9,87.5
14,31,9455,0,0,0,0,87.5
14,32,9447,0,8,0,8,87.5
14,33,9447,0,0,0,0,87.5
14,34,9440,0,7,0,7,87.5
14,35,9431,0,9,0,9,87.5
14,36,9431,0,0,0,0,87.5
14,37,9423,0,8,0,8,87.5
14,38,9423,0,0,0,0,87.5
14,39,9416,0,7,0,7,87.5
14,40,9416,0,0,0,0,87.5
14,41,9409,0,7,0,7,87.5
14,42,9400,0,9,0,9,87.5
14,43,9400,0,0,0,0,87.5
14,44,9392,0,8,0,8,87.5
14,45,9392,0,0,0,0,87.5
14,46,9385,0,7,0,7,87.5
14,47,9376,0,9,0,9,87.5
14,48,9376,0,0,0,0,87.5
14,49,9368,0,8,0,8,87.5
14,50,9368,0,0,0,0,87.5
14,51,9361,0,7,0,7,87.5
14,52,9352,0,9,0,9,87.5
15,0,9352,0,0,0,0,87.5
15,1,9344,0,8,0,8,87.5
15,2,9344,0,0,0,0,87.5
15,3,9337,0,7,0,7,87.5
15,4,9337,0,0,0,0,87.5
15,5,9330,0,7,0,7,87.5
15,6,9321,0,9,0,9,87.5
15,7,9321,0,0,0,0,87.5
15,8,9313,0,8,0,8,87.5
15,9,9313,0,0,0,0,87.5
15,10,9306,0,7,0,7,87.5
15,11,9297,0,9,0,9,87.5
15,12,9297,0,0,0,0,87.5
15,13,9289,0,8,0,8,87.5
15,14,9289,0,0,0,0,87.5
15,15,9282,0,7,0,7,87.5
15,16,9282,0,0,0,0,87.5
15,17,9275,0,7,0,7,87.5
15,18,9266,0,9,0,9,87.5
15,19,9266,0,0,0,0,87.5
15,20,9258,0,8,0,8,87.5
15,21,9258,0,0,0,0,87.5
15,22,9251,0,7,0,7,87.5
15,23,9242,0,9,0,9,87.5
15,24,9242,0,0,0,0,87.5
15,25,9234,0,8,0,8,87.5
15,26,9234,0,0,0,0,87.5
15,27,9227,0,7,0,7,87.5
15,28,9227,0,0,0,0,87.5
15,29,9220,0,7,0,7,87.5
15,30,9211,0,9,0,9,87.5
15,31,9211,0,0,0,0,87.5
15,32,9203,0,8,0,8,87.5
15,33,9203,0,0,0,0,87.5
15,34,9196,0,7,0,7,87.5
15,35,9187,0,9,0,9,87.5
15,36,9187,0,0,0,0,87.5
15,37,9179,0,8,0,8,87.5
15,38,9179,0,0,0,0,87.5
15,39,9172,0,7,0,7,87.5
15,40,9172,0,0,0,0,87.5
15,41,9165,0,7,0,7,87.5
15,42,9156,0,9,0,9,87.5
15,43,9156,0,0,0,0,87.5
15,44,9148,0,8,0,8,87.5
15,45,9148,0,0,0,0,87.5
15,46,9141,0,7,0,7,87.5
15,47,9132,0,9,0,9,87.5
15,48,9132,0,0,0,0,87.5
15,49,9124,0,8,0,8,87.5
15,50,9124,0,0,0,0,87.5
15,51,9117,0,7,0,7,87.5
15,52,9108,0,9,0,9,87.5
16,0,9108,0,0,0,0,87.5
16,1,9100,0,8,0,8,87.5
16,2,9100,0,0,0,0,87.5
16,3,9093,0,7,0,7,87.5
16,4,9093,0,0,0,0,87.5
16,5,9086,0,7,0,7,87.5
16,6,9077,0,9,0,9,87.5
16,7,9077,0,0,0,0,87.5
16,8,9069,0,8,0,8,87.5
16,9,9069,0,0,0,0,87.5
16,10,9062,0,7,0,7,87.5
16,11,9053,0,9,0,9,87.5
16,12,9053,0,0,0,0,87.5
16,13,9045,0,8,0,8,87.5
16,14,9045,0,0,0,0,87.5
16,15,9038,0,7,0,7,87.5
16,16,9038,0,0,0,0,87.5
16,17,9031,0,7,0,7,87.5
16,18,9022,0,9,0,9,87.5
16,19,9022,0,0,0,0,87.5
16,20,9014,0,8,0,8,87.5
16,21,9014,0,0,0,0,87.5
16,22,9007,0,7,0,7,87.5
16,23,8998,0,9,0,9,87.5
16,24,8998,0,0,0,0,87.5
16,25,8990,0,8,0,8,87.5
16,26,8990,0,0,0,0,87.5
16,27,8983,0,7,0,7,87.5
16,28,8983,0,0,0,0,87.5
16,29,8976,0,7,0,7,87.5
16,30,8967,0,9,0,9,87.5
16,31,8967,0,0,0,0,87.5
16,32,8959,0,8,0,8,87.5
16,33,8959,0,0,0,0,87.5
16,34,8952,0,7,0,7,87.5
16,35,8943,0,9,0,9,87.5
16,36,8943,0,0,0,0,87.5
16,37,8935,0,8,0,8,87.5
16,38,8935,0,0,0,0,87.5
16,39,8928,0,7,0,7,87.5
16,40,8928,0,0,0,0,87.6
16,41,8921,0,7,0,7,87.6
16,42,8912,0,9,0,9,87.6
16,43,8912,0,0,0,0,87.6
16,44,8904,0,8,0,8,87.6
16,45,8904,0,0,0,0,87.6
16,46,8897,0,7,0,7,87.6
16,47,8888,0,9,0,9,87.6
16,48,8888,0,0,0,0,87.6
16,49,8880,0,8,0,8,87.6
16,50,8880,0,0,0,0,87.6
16,51,8873,0,7,0,7,87.6
16,52,8864,0,9,0,9,87.6
17,0,8864,0,0,0,0,87.6
17,1,8856,0,8,0,8,87.6
17,2,8856,0,0,0,0,87.6
17,3,8849,0,7,0,7,87.6
17,4,8849,0,0,0,0,87.6
17,5,8842,0,7,0,7,87.6
17,6,8833,0,9,0,9,87.6
17,7,8833,0,0,0,0,87.6
17,8,8825,0,8,0,8,87.6
17,9,8825,0,0,0,0,87.6
17,10,8818,0,7,0,7,87.6
17,11,8809,0,9,0,9,87.6
17,12,8809,0,0,0,0,87.6
17,13,8801,0,8,0,8,87.6
17,14,8801,0,0,0,0,87.6
17,15,8794,0,7,0,7,87.6
17,16,8794,0,0,0,0,87.6
17,17,8787,0,7,0,7,87.6
17,18,8778,0,9,0,9,87.6
17,19,8778,0,0,0,0,87.6
17,20,8770,0,8,0,8,87.6
17,21,8770,0,0,0,0,87.6
17,22,8763,0,7,0,7,87.6
17,23,8754,0,9,0,9,87.6
17,24,8754,0,0,0,0,87.6
17,25,8746,0,8,0,8,87.6
17,26,8746,0,0,0,0,87.6
17,27,8739,0,7,0,7,87.6
17,28,8739,0,0,0,0,87.6
17,29,8732,0,7,0,7,87.6
17,30,8723,0,9,0,9,87.6
17,31,8723,0,0,0,0,87.6
17,32,8715,0,8,0,8,87.6
17,33,8715,0,0,0,0,87.6
17,34,8708,0,7,0,7,87.6
17,35,8699,0,9,0,9,87.6
17,36,8699,0,0,0,0,87.6
17,37,8691,0,8,0,8,87.6
17,38,8691,0,0,0,0,87.6
17,39,8684,0,7,0,7,87.6
17,40,8684,0,0,0,0,87.6
17,41,8677,0,7,0,7,87.6
17,42,8668,0,9,0,9,87.6
17,43,8668,0,0,0,0,87.6
17,44,8660,0,8,0,8,87.6
17,45,8660,0,0,0,0,87.6
17,46,8653,0,7,0,7,87.6
17,47,8644,0,9,0,9,87.6
17,48,8644,0,0,0,0,87.6
17,49,8636,0,8,0,8,87.6
17,50,8636,0,0,0,0,87.6
17,51,8629,0,7,0,7,87.6
17,52,8620,0,9,0,9,87.6
18,0,8620,0,0,0,0,87.6
18,1,8612,0,8,0,8,87.6
18,2,8612,0,0,0,0,87.6
18,3,8605,0,7,0,7,87.6
18,4,8605,0,0,0,0,87.6
18,5,8598,0,7,0,7,87.6
18,6,8589,0,9,0,9,87.6
18,7,8589,0,0,0,0,87.6
18,8,8581,0,8,0,8,87.6
18,9,8581,0,0,0,0,87.6
18,10,8574,0,7,0,7,87.6
18,11,8565,0,9,0,9,87.6
18,12,8565,0,0,0,0,87.6
18,13,8557,0,8,0,8,87.6
18,14,8557,0,0,0,0,87.6
18,15,8550,0,7,0,7,87.6
18,16,8550,0,0,0,0,87.6
18,17,8543,0,7,0,7,87.6
18,18,8534,0,9,0,9,87.6
18,19,8534,0,0,0,0,87.6
18,20,8526,0,8,0,8,87.6
18,21,8526,0,0,0,0,87.6
18,22,8519,0,7,0,7,87.6
18,23,8510,0,9,0,9,87.6
18,24,8510,0,0,0,0,87.6
18,25,8502,0,8,0,8,87.6
18,26,8502,0,0,0,0,87.6
18,27,8495,0,7,0,7,87.6
18,28,8495,0,0,0,0,87.6
18,29,8488,0,7,0,7,87.6
18,30,8479,0,9,0,9,87.6
18,31,8479,0,0,0,0,87.6
18,32,8471,0,8,0,8,87.6
18,33,8471,0,0,0,0,87.6
18,34,8464,0,7,0,7,87.6
18,35,8455,0,9,0,9,87.6
18,36,8455,0,0,0,0,87.6
18,37,8447,0,8,0,8,87.6
18,38,8447,0,0,0,0,87.6
18,39,8440,0,7,0,7,87.6
18,40,8440,0,0,0,0,87.6
18,41,8433,0,7,0,7,87.6
18,42,8424,0,9,0,9,87.6
18,43,8424,0,0,0,0,87.6
18,44,8416,0,8,0,8,87.6
18,45,8416,0,0,0,0,87.6
18,46,8409,0,7,0,7,87.6
18,47,8400,0,9,0,9,87.6
18,48,8400,0,0,0,0,87.6
18,49,8392,0,8,0,8,87.6
18,50,8392,0,0,0,0,87.6
18,51,8385,0,7,0,7,87.6
18,52,8376,0,9,0,9,87.6
19,0,8376,0,0,0,0,87.6
19,1,8368,0,8,0,8,87.6
19,2,8368,0,0,0,0,87.6
19,3,8361,0,7,0,7,87.6
19,4,8361,0,0,0,0,87.6
19,5,8354,0,7,0,7,87.6
19,6,8345,0,9,0,9,87.6
19,7,8345,0,0,0,0,87.6
19,8,8337,0,8,0,8,87.6
19,9,8337,0,0,0,0,87.6
19,10,8330,0,7,0,7,87.6
19,11,8321,0,9,0,9,87.6
19,12,8321,0,0,0,0,87.6
19,13,8313,0,8,0,8,87.6
19,14,8313,0,0,0,0,87.6
19,15,8306,0,7,0,7,87.6
19,16,8306,0,0,0,0,87.6
19,17,8299,0,7,0,7,87.6
19,18,8290,0,9,0,9,87.6
19,19,8290,0,0,0,0,87.6
19,20,8282,0,8,0,8,87.6
19,21,8282,0,0,0,0,87.6
19,22,8275,0,7,0,7,87.6
19,23,8266,0,9,0,9,87.6
19,24,8266,0,0,0,0,87.6
19,25,8258,0,8,0,8,87.6
19,26,8258,0,0,0,0,87.6
19,27,8251,0,7,0,7,87.6
19,28,8251,0,0,0,0,87.6
19,29,8244,0,7,0,7,87.6
19,30,8235,0,9,0,9,87.6
19,31,8235,0,0,0,0,87.7
19,32,8227,0,8,0,8,87.7
19,33,8227,0,0,0,0,87.7
19,34,8220,0,7,0,7,87.7
19,35,8211,0,9,0,9,87.7
19,36,8211,0,0,0,0,87.7
19,37,8203,0,8,0,8,87.7
19,38,8203,0,0,0,0,87.7
19,39,8196,0,7,0,7,87.7
19,40,8196,0,0,0,0,87.7
19,41,8189,0,7,0,7,87.7
19,42,8180,0,9,0,9,87.7
19,43,8180,0,0,0,0,87.7
19,44,8172,0,8,0,8,87.7
19,45,8172,0,0,0,0,87.7
19,46,8165,0,7,0,7,87.7
19,47,8156,0,9,0,9,87.7
19,48,8156,0,0,0,0,87.7
19,49,8148,0,8,0,8,87.7
19,50,8148,0,0,0,0,87.7
19,51,8141,0,7,0,7,87.7
19,52,8132,0,9,0,9,87.7
20,0,8132,0,0,0,0,87.7
20,1,8124,0,8,0,8,87.7
20,2,8124,0,0,0,0,87.7
20,3,8117,0,7,0,7,87.7
20,4,8117,0,0,0,0,87.7
20,5,8110,0,7,0,7,87.7
20,6,8101,0,9,0,9,87.7
20,7,8101,0,0,0,0,87.7
20,8,8093,0,8,0,8,87.7
20,9,8093,0,0,0,0,87.7
20,10,8086,0,7,0,7,87.7
20,11,8077,0,9,0,9,87.7
20,12,8077,0,0,0,0,87.7
20,13,8069,0,8,0,8,87.7
20,14,8069,0,0,0,0,87.7
20,15,8062,0,7,0,7,87.7
20,16,8062,0,0,0,0,87.7
20,17,8055,0,7,0,7,87.7
20,18,8046,0,9,0,9,87.7
20,19,8046,0,0,0,0,87.7
20,20,8038,0,8,0,8,87.7
20,21,8038,0,0,0,0,87.7
20,22,8031,0,7,0,7,87.7
20,23,8022,0,9,0,9,87.7
20,24,8022,0,0,0,0,87.7
20,25,8014,0,8,0,8,87.7
20,26,8014,0,0,0,0,87.7
20,27,8007,0,7,0,7,87.7
20,28,8007,0,0,0,0,87.7
20,29,8000,0,7,0,7,87.7
20,30,7991,0,9,0,9,87.7
20,31,7991,0,0,0,0,87.7
20,32,7983,0,8,0,8,87.7
20,33,7983,0,0,0,0,87.7
20,34,7976,0,7,0,7,87.7
20,35,7967,0,9,0,9,87.7
20,36,7967,0,0,0,0,87.7
20,37,7959,0,8,0,8,87.7
20,38,7959,0,0,0,0,87.7
20,39,7952,0,7,0,7,87.7
20,40,7952,0,0,0,0,87.7
20,41,7945,0,7,0,7,87.7
20,42,7936,0,9,0,9,87.7
20,43,7936,0,0,0,0,87.7
20,44,7928,0,8,0,8,87.7
20,45,7928,0,0,0,0,87.7
20,46,7921,0,7,0,7,87.7
20,47,7912,0,9,0,9,87.7
20,48,7912,0,0,0,0,87.7
20,49,7904,0,8,0,8,87.7
20,50,7904,0,0,0,0,87.7
20,51,7897,0,7,0,7,87.7
20,52,7888,0,9,0,9,87.7
21,0,7888,0,0,0,0,87.7
21,1,7880,0,8,0,8,87.7
21,2,7880,0,0,0,0,87.7
21,3,7873,0,7,0,7,87.7
21,4,7873,0,0,0,0,87.7
21,5,7866,0,7,0,7,87.7
21,6,7857,0,9,0,9,87.7
21,7,7857,0,0,0,0,87.7
21,8,7849,0,8,0,8,87.7
21,9,7849,0,0,0,0,87.7
21,10,7842,0,7,0,7,87.7
21,11,7833,0,9,0,9,87.7
21,12,7833,0,0,0,0,87.7
21,13,7825,0,8,0,8,87.7
21,14,7825,0,0,0,0,87.7
21,15,7818,0,7,0,7,87.7
21,16,7818,0,0,0,0,87.7
21,17,7811,0,7,0,7,87.7
21,18,7802,0,9,0,9,87.7
21,19,7802,0,0,0,0,87.7
21,20,7794,0,8,0,8,87.7
21,21,7794,0,0,0,0,87.7
21,22,7787,0,7,0,7,87.7
21,23,7778,0,9,0,9,87.7
21,24,7778,0,0,0,0,87.7
21,25,7770,0,8,0,8,87.7
21,26,7770,0,0,0,0,87.7
21,27,7763,0,7,0,7,87.7
21,28,7763,0,0,0,0,87.7
21,29,7756,0,7,0,7,87.7
21,30,7747,0,9,0,9,87.7
21,31,7747,0,0,0,0,87.7
21,32,7739,0,8,0,8,87.7
21,33,7739,0,0,0,0,87.7
21,34,7732,0,7,0,7,87.7
21,35,7723,0,9,0,9,87.7
21,36,7723,0,0,0,0,87.7
21,37,7715,0,8,0,8,87.7
21,38,7715,0,0,0,0,87.7
21,39,7708,0,7,0,7,87.7
21,40,7708,0,0,0,0,87.7
21,41,7701,0,7,0,7,87.7
21,42,7692,0,9,0,9,87.7
21,43,7692,0,0,0,0,87.7
21,44,7684,0,8,0,8,87.7
21,45,7684,0,0,0,0,87.7
21,46,7677,0,7,0,7,87.7
21,47,7668,0,9,0,9,87.7
21,48,7668,0,0,0,0,87.7
21,49,7660,0,8,0,8,87.7
21,50,7660,0,0,0,0,87.7
21,51,7653,0,7,0,7,87.7
21,52,7644,0,9,0,9,87.7
22,0,7644,0,0,0,0,87.7
22,1,7636,0,8,0,8,87.7
22,2,7636,0,0,0,0,87.7
22,3,7629,0,7,0,7,87.7
22,4,7629,0,0,0,0,87.7
22,5,7622,0,7,0,7,87.7
22,6,7613,0,9,0,9,87.7
22,7,7613,0,0,0,0,87.7
22,8,7605,0,8,0,8,87.7
22,9,7605,0,0,0,0,87.7
22,10,7598,0,7,0,7,87.7
22,11,7589,0,9,0,9,87.7
22,12,7589,0,0,0,0,87.7
22,13,7581,0,8,0,8,87.7
22,14,7581,0,0,0,0,87.7
22,15,7574,0,7,0,7,87.7
22,16,7574,0,0,0,0,87.7
22,17,7567,0,7,0,7,87.7
22,18,7558,0,9,0,9,87.7
22,19,7558,0,0,0,0,87.7
22,20,7550,0,8,0,8,87.7
22,21,7550,0,0,0,0,87.7
22,22,7543,0,7,0,7,87.7
22,23,7534,0,9,0,9,87.7
22,24,7534,0,0,0,0,87.7
22,25,7526,0,8,0,8,87.7
22,26,7526,0,0,0,0,87.7
22,27,7519,0,7,0,7,87.7
22,28,7519,0,0,0,0,87.7
22,29,7512,0,7,0,7,87.7
22,30,7503,0,9,0,9,87.7
22,31,7503,0,0,0,0,87.7
22,32,7495,0,8,0,8,87.8
22,33,7495,0,0,0,0,87.8
22,34,7488,0,7,0,7,87.8
22,35,7479,0,9,0,9,87.8
22,36,7479,0,0,0,0,87.8
22,37,7471,0,8,0,8,87.8
22,38,7471,0,0,0,0,87.8
22,39,7464,0,7,0,7,87.8
22,40,7464,0,0,0,0,87.8
22,41,7457,0,7,0,7,87.8
22,42,7448,0,9,0,9,87.8
22,43,7448,0,0,0,0,87.8
22,44,7440,0,8,0,8,87.8
22,45,7440,0,0,0,0,87.8
22,46,7433,0,7,0,7,87.8
22,47,7424,0,9,0,9,87.8
22,48,7424,0,0,0,0,87.8
22,49,7416,0,8,0,8,87.8
22,50,7416,0,0,0,0,87.8
22,51,7409,0,7,0,7,87.8
22,52,7400,0,9,0,9,87.8
23,0,7400,0,0,0,0,87.8
23,1,7392,0,8,0,8,87.8
23,2,7392,0,0,0,0,87.8
23,3,7385,0,7,0,7,87.8
23,4,7385,0,0,0,0,87.8
23,5,7378,0,7,0,7,87.8
23,6,7369,0,9,0,9,87.8
23,7,7369,0,0,0,0,87.8
23,8,7361,0,8,0,8,87.8
23,9,7361,0,0,0,0,87.8
23,10,7354,0,7,0,7,87.8
23,11,7345,0,9,0,9,87.8
23,12,7345,0,0,0,0,87.8
23,13,7337,0,8,0,8,87.8
23,14,7337,0,0,0,0,87.8
23,15,7330,0,7,0,7,87.8
23,16,7330,0,0,0,0,87.8
23,17,7323,0,7,0,7,87.8
23,18,7314,0,9,0,9,87.8
23,19,7314,0,0,0,0,87.8
23,20,7306,0,8,0,8,87.8
23,21,7306,0,0,0,0,87.8
23,22,7299,0,7,0,7,87.8
23,23,7290,0,9,0,9,87.8
23,24,7290,0,0,0,0,87.8
23,25,7282,0,8,0,8,87.8
23,26,7282,0,0,0,0,87.8
23,27,7275,0,7,0,7,87.8
23,28,7275,0,0,0,0,87.8
23,29,7268,0,7,0,7,87.8
23,30,7259,0,9,0,9,87.8
23,31,7259,0,0,0,0,87.8
23,32,7251,0,8,0,8,87.8
23,33,7251,0,0,0,0,87.8
23,34,7244,0,7,0,7,87.8
23,35,7235,0,9,0,9,87.8
23,36,7235,0,0,0,0,87.8
23,37,7227,0,8,0,8,87.8
23,38,7227,0,0,0,0,87.8
23,39,7220,0,7,0,7,87.8
23,40,7220,0,0,0,0,87.8
23,41,7213,0,7,0,7,87.8
23,42,7204,0,9,0,9,87.8
23,43,7204,0,0,0,0,87.8
23,44,7196,0,8,0,8,87.8
23,45,7196,0,0,0,0,87.8
23,46,7189,0,7,0,7,87.8
23,47,7180,0,9,0,9,87.8
23,48,7180,0,0,0,0,87.8
23,49,7172,0,8,0,8,87.8
23,50,7172,0,0,0,0,87.8
23,51,7165,0,7,0,7,87.8
23,52,7156,0,9,0,9,87.8
24,0,7156,0,0,0,0,87.8
24,1,7148,0,8,0,8,87.8
24,2,7148,0,0,0,0,87.8
24,3,7141,0,7,0,7,87.8
24,4,7141,0,0,0,0,87.8
24,5,7134,0,7,0,7,87.8
24,6,7125,0,9,0,9,87.8
24,7,7125,0,0,0,0,87.8
24,8,7117,0,8,0,8,87.8
24,9,7117,0,0,0,0,87.8
24,10,7110,0,7,0,7,87.8
24,11,7101,0,9,0,9,87.8
24,12,7101,0,0,0,0,87.8
24,13,7093,0,8,0,8,87.8
24,14,7093,0,0,0,0,87.8
24,15,7086,0,7,0,7,87.8
24,16,7086,0,0,0,0,87.8
24,17,7079,0,7,0,7,87.8
24,18,7070,0,9,0,9,87.8
24,19,7070,0,0,0,0,87.8
24,20,7062,0,8,0,8,87.8
24,21,7062,0,0,0,0,87.8
24,22,7055,0,7,0,7,87.8
24,23,7046,0,9,0,9,87.8
24,24,7046,0,0,0,0,87.8
24,25,7038,0,8,0,8,87.8
24,26,7038,0,0,0,0,87.8
24,27,7031,0,7,0,7,87.8
24,28,7031,0,0,0,0,87.8
24,29,7024,0,7,0,7,87.8
24,30,7015,0,9,0,9,87.8
24,31,7015,0,0,0,0,87.8
24,32,7007,0,8,0,8,87.8
24,33,7007,0,0,0,0,87.8
24,34,7000,0,7,0,7,87.8
24,35,6991,0,9,0,9,87.8
24,36,6991,0,0,0,0,87.8
24,37,6983,0,8,0,8,87.8
24,38,6983,0,0,0,0,87.8
24,39,6976,0,7,0,7,87.8
24,40,6976,0,0,0,0,87.8
24,41,6969,0,7,0,7,87.8
24,42,6960,0,9,0,9,87.8
24,43,6960,0,0,0,0,87.8
24,44,6952,0,8,0,8,87.8
24,45,6952,0,0,0,0,87.8
24,46,6945,0,7,0,7,87.8
24,47,6936,0,9,0,9,87.8
24,48,6936,0,0,0,0,87.8
24,49,6928,0,8,0,8,87.8
24,50,6928,0,0,0,0,87.8
24,51,6921,0,7,0,7,87.8
24,52,6912,0,9,0,9,87.8
25,0,6912,0,0,0,0,87.8
25,1,6904,0,8,0,8,87.8
25,2,6904,0,0,0,0,87.8
25,3,6897,0,7,0,7,87.8
25,4,6897,0,0,0,0,87.8
25,5,6890,0,7,0,7,87.8
25,6,6881,0,9,0,9,87.8
25,7,6881,0,0,0,0,87.8
25,8,6873,0,8,0,8,87.8
25,9,6873,0,0,0,0,87.8
25,10,6866,0,7,0,7,87.8
25,11,6857,0,9,0,9,87.8
25,12,6857,0,0,0,0,87.8
25,13,6849,0,8,0,8,87.8
25,14,6849,0,0,0,0,87.8
25,15,6842,0,7,0,7,87.8
25,16,6842,0,0,0,0,87.8
25,17,6835,0,7,0,7,87.8
25,18,6826,0,9,0,9,87.8
25,19,6826,0,0,0,0,87.8
25,20,6818,0,8,0,8,87.8
25,21,6818,0,0,0,0,87.8
25,22,6811,0,7,0,7,87.8
25,23,6802,0,9,0,9,87.8
25,24,6802,0,0,0,0,87.8
25,25,6794,0,8,0,8,87.8
25,26,6794,0,0,0,0,87.8
25,27,6787,0,7,0,7,87.8
25,28,6787,0,0,0,0,87.8
25,29,6780,0,7,0,7,87.8
25,30,6771,0,9,0,9,87.8
25,31,6771,0,0,0,0,87.8
25,32,6763,0,8,0,8,87.8
25,33,6763,0,0,0,0,87.8
25,34,6756,0,7,0,7,87.8
25,35,6747,0,9,0,9,87.8
25,36,6747,0,0,0,0,87.8
25,37,6739,0,8,0,8,87.8
25,38,6739,0,0,0,0,87.8
25,39,6732,0,7,0,7,87.8
25,40,6732,0,0,0,0,87.8
25,41,6725,0,7,0,7,87.8
25,42,6716,0,9,0,9,87.8
25,43,6716,0,0,0,0,87.8
25,44,6708,0,8,0,8,87.8
25,45,6708,0,0,0,0,87.8
25,46,6701,0,7,0,7,87.8
25,47,6692,0,9,0,9,87.8
25,48,6692,0,0,0,0,87.8
25,49,6684,0,8,0,8,87.8
25,50,6684,0,0,0,0,87.8
25,51,6677,0,7,0,7,87.9
25,52,6668,0,9,0,9,87.9
26,0,6668,0,0,0,0,87.9
26,1,6660,0,8,0,8,87.9
26,2,6660,0,0,0,0,87.9
26,3,6653,0,7,0,7,87.9
26,4,6653,0,0,0,0,87.9
26,5,6646,0,7,0,7,87.9
26,6,6637,0,9,0,9,87.9
26,7,6637,0,0,0,0,87.9
26,8,6629,0,8,0,8,87.9
26,9,6629,0,0,0,0,87.9
26,10,6622,0,7,0,7,87.9
26,11,6613,0,9,0,9,87.9
26,12,6613,0,0,0,0,87.9
26,13,6605,0,8,0,8,87.9
26,14,6605,0,0,0,0,87.9
26,15,6598,0,7,0,7,87.9
26,16,6598,0,0,0,0,87.9
26,17,6591,0,7,0,7,87.9
26,18,6582,0,9,0,9,87.9
26,19,6582,0,0,0,0,87.9
26,20,6574,0,8,0,8,87.9
26,21,6574,0,0,0,0,87.9
26,22,6567,0,7,0,7,87.9
26,23,6558,0,9,0,9,87.9
26,24,6558,0,0,0,0,87.9
26,25,6550,0,8,0,8,87.9
26,26,6550,0,0,0,0,87.9
26,27,6543,0,7,0,7,87.9
26,28,6543,0,0,0,0,87.9
26,29,6536,0,7,0,7,87.9
26,30,6527,0,9,0,9,87.9
26,31,6527,0,0,0,0,87.9
26,32,6519,0,8,0,8,87.9
26,33,6519,0,0,0,0,87.9
26,34,6512,0,7,0,7,87.9
26,35,6503,0,9,0,9,87.9
26,36,6503,0,0,0,0,87.9
26,37,6495,0,8,0,8,87.9
26,38,6495,0,0,0,0,87.9
26,39,6488,0,7,0,7,87.9
26,40,6488,0,0,0,0,87.9
26,41,6481,0,7,0,7,87.9
26,42,6472,0,9,0,9,87.9
26,43,6472,0,0,0,0,87.9
26,44,6464,0,8,0,8,87.9
26,45,6464,0,0,0,0,87.9
26,46,6457,0,7,0,7,87.9
26,47,6448,0,9,0,9,87.9
26,48,6448,0,0,0,0,87.9
26,49,6440,0,8,0,8,87.9
26,50,6440,0,0,0,0,87.9
26,51,6433,0,7,0,7,87.9
26,52,6424,0,9,0,9,87.9
27,0,6424,0,0,0,0,87.9
27,1,6416,0,8,0,8,87.9
27,2,6416,0,0,0,0,87.9
27,3,6409,0,7,0,7,87.9
27,4,6409,0,0,0,0,87.9
27,5,6402,0,7,0,7,87.9
27,6,6393,0,9,0,9,87.9
27,7,6393,0,0,0,0,87.9
27,8,6385,0,8,0,8,87.9
27,9,6385,0,0,0,0,87.9
27,10,6378,0,7,0,7,87.9
27,11,6369,0,9,0,9,87.9
27,12,6369,0,0,0,0,87.9
27,13,6361,0,8,0,8,87.9
27,14,6361,0,0,0,0,87.9
