heartbeat,step,alive,killed_terminal,killed_exit,killed_precision,total_killed,elapsed_s
0,0,2560256,3399784,1004,20002,3420790,2.7
0,1,1390023,850031,248,10001,860280,3.0
0,2,879988,469965,81,10000,480046,3.1
0,3,569951,299977,59,10001,310037,3.2
0,4,359962,199967,23,9999,209989,3.2
0,5,229965,129979,18,0,129997,3.2
0,6,119973,109979,13,0,109992,3.2
0,7,59985,59979,9,0,59988,3.2
0,8,29992,29989,4,0,29993,3.3
0,9,9998,19994,0,0,19994,3.3
0,10,0,9998,0,0,9998,3.3
# EMPTY at hb=0 step=10
